tweet_id,text,name,numerator_rating,denominator_rating,jpg_url,breed,lang,favorite_count,retweet_count,stage,day,month,year
751793661361422336,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,Fred,11.0,10.0,,,en,6237.0,3174.0,None,9,7,2016
751830394383790080,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,Tucker,12.0,10.0,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,en,6175.0,2131.0,None,9,7,2016
751937170840121344,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,Ruby,11.0,10.0,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland_terrier,en,5555.0,1462.0,None,10,7,2016
751538714308972544,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,Max,10.0,10.0,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,Labrador_retriever,en,5357.0,1379.0,None,8,7,2016
870308999962521604,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",Rumble,13.0,10.0,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_dog,en,21760.0,4175.0,None,1,6,2017
870374049280663552,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,Zoey,13.0,10.0,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever,en,82433.0,26326.0,None,1,6,2017
749981277374128128,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,Atticus,1776.0,10.0,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,NaN,en,5430.0,2658.0,None,4,7,2016
749996283729883136,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,Bo,12.0,10.0,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old_English_sheepdog,en,3220.0,879.0,None,4,7,2016
750026558547456000,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,Jax,10.0,10.0,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard_poodle,en,2887.0,858.0,None,4,7,2016
745074613265149952,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,Jeffrey,11.0,10.0,,,en,8289.0,3811.0,None,21,6,2016
750041628174217216,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,Beau,13.0,10.0,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador_retriever,en,3374.0,673.0,None,4,7,2016
745057283344719872,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,Oliver,12.0,10.0,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,en,7651.0,2459.0,None,21,6,2016
750056684286914561,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,Jameson,11.0,10.0,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,Saluki,en,3334.0,971.0,None,4,7,2016
750086836815486976,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,Spanky,12.0,10.0,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,en,2312.0,591.0,None,4,7,2016
750101899009982464,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,Lilah,11.0,10.0,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden_retriever,en,3232.0,916.0,None,4,7,2016
750117059602808832,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,Calvin,10.0,10.0,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,Shih-Tzu,en,4596.0,1413.0,None,5,7,2016
871032628920680449,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",Boomer,13.0,10.0,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,kelpie,en,22555.0,3821.0,None,3,6,2017
750132105863102464,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,Stewie,11.0,10.0,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy_poodle,en,3858.0,1383.0,None,5,7,2016
870656317836468226,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",Cody,13.0,10.0,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,en,12366.0,2658.0,None,2,6,2017
765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,my,13.0,10.0,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,en,28208.0,3710.0,None,16,8,2016
746726898085036033,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,Abby,12.0,10.0,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,en,6395.0,1936.0,None,25,6,2016
868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,12.0,10.0,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,en,10148.0,2114.0,None,27,5,2017
765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,Brat,12.0,10.0,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,en,7740.0,2356.0,None,17,8,2016
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,13.0,10.0,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_terrier,en,19354.0,5186.0,None,12,5,2017
778748913645780993,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",Mya,11.0,10.0,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,Staffordshire_bullterrier,en,7406.0,1471.0,None,22,9,2016
778990705243029504,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,Jay,11.0,10.0,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,cocker_spaniel,en,21531.0,8026.0,None,22,9,2016
779123168116150273,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,Reggie,12.0,10.0,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,toy_poodle,en,12691.0,4013.0,None,23,9,2016
779834332596887552,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,Scout,11.0,10.0,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden_retriever,en,20427.0,7812.0,None,25,9,2016
877556246731214848,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,Penny,12.0,10.0,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,basset,en,22479.0,3778.0,None,21,6,2017
780459368902959104,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",Bear,11.0,10.0,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,Great_Dane,en,5683.0,1174.0,None,26,9,2016
780601303617732608,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,Hercules,12.0,10.0,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint_Bernard,en,12989.0,3668.0,None,27,9,2016
877736472329191424,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,Aja,13.0,10.0,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_Bay_retriever,en,78974.0,18936.0,None,22,6,2017
780800785462489090,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,Koda,11.0,10.0,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian_husky,en,5930.0,1430.0,None,27,9,2016
780858289093574656,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",Dash,10.0,10.0,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Chesapeake_Bay_retriever,en,7732.0,2198.0,None,27,9,2016
781251288990355457,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,Oakley,11.0,10.0,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican_hairless,en,9073.0,2317.0,None,28,9,2016
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,11.0,10.0,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,en,17238.0,3605.0,None,11,5,2017
781955203444699136,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,Chipson,11.0,10.0,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,NaN,en,11944.0,3714.0,None,30,9,2016
778650543019483137,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",Strider,10.0,10.0,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,German_shepherd,en,6199.0,1643.0,None,21,9,2016
778383385161035776,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,Nala,13.0,10.0,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,collie,en,6265.0,1211.0,None,21,9,2016
775842724423557120,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,Blue,12.0,10.0,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,chow,en,12572.0,2950.0,None,13,9,2016
742161199639494656,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,Doug,12.0,10.0,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,NaN,en,4577.0,1481.0,None,13,6,2016
776201521193218049,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,O,10.0,10.0,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,Rottweiler,en,10291.0,2778.0,None,14,9,2016
778624900596654080,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,Penny,11.0,10.0,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,Airedale,en,5003.0,1118.0,None,21,9,2016
776813020089548800,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,Solomon,12.0,10.0,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,toy_poodle,en,5237.0,1330.0,None,16,9,2016
777189768882946048,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,Jeffrey,12.0,10.0,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,Chihuahua,en,15375.0,4771.0,None,17,9,2016
877316821321428993,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",Dante,13.0,10.0,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,en,27068.0,5135.0,None,21,6,2017
777621514455814149,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,Derek,12.0,10.0,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,chow,en,9419.0,2744.0,None,18,9,2016
777885040357281792,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,Wesley,3.0,10.0,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,Afghan_hound,en,6832.0,1813.0,None,19,9,2016
778286810187399168,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,Stanley,11.0,10.0,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,Boston_bull,en,11171.0,3649.0,None,20,9,2016
765669560888528897,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,Tove,12.0,10.0,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,en,5557.0,1330.0,None,16,8,2016
782722598790725632,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",Penny,10.0,10.0,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish_setter,en,18575.0,5966.0,None,2,10,2016
784057939640352768,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,Balto,12.0,10.0,,,en,32204.0,12322.0,None,6,10,2016
784431430411685888,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,Stormy,12.0,10.0,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,en,6135.0,1415.0,None,7,10,2016
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,13.0,10.0,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,en,15606.0,3605.0,None,3,5,2017
784517518371221505,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,Frankie,11.0,10.0,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,en,9666.0,2803.0,None,7,10,2016
784826020293709826,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,Rusty,13.0,10.0,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,en,10920.0,3566.0,None,8,10,2016
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,12.0,10.0,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French_bulldog,en,19810.0,4205.0,None,4,5,2017
785170936622350336,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,Hero,11.0,10.0,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo_dog,en,13035.0,5377.0,None,9,10,2016
859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,quite,12.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,malamute,en,91352.0,31094.0,None,2,5,2017
785533386513321988,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,Dallas,11.0,10.0,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,en,9816.0,2224.0,None,10,10,2016
785872687017132033,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,Rusty,12.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great_Pyrenees,en,7200.0,2021.0,None,11,10,2016
785927819176054784,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,Lucy,12.0,10.0,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,toy_poodle,en,12240.0,3501.0,None,11,10,2016
786233965241827333,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,Mattie,11.0,10.0,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,en,16503.0,5284.0,None,12,10,2016
785264754247995392,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,Doc,12.0,10.0,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,chow,en,7819.0,1813.0,None,9,10,2016
782598640137187329,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,Timmy,11.0,10.0,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,en,8369.0,2070.0,None,2,10,2016
783839966405230592,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,Riley,13.0,10.0,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,NaN,en,32367.0,11949.0,None,6,10,2016
741438259667034112,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,Tucker,9.0,10.0,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,en,3878.0,899.0,None,11,6,2016
862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,13.0,10.0,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,NaN,en,20758.0,5063.0,None,11,5,2017
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,13.0,10.0,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,en,36479.0,10941.0,None,8,5,2017
782969140009107456,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,Cali,12.0,10.0,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,golden_retriever,en,25944.0,8124.0,None,3,10,2016
783085703974514689,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,Earl,11.0,10.0,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,en,8761.0,2454.0,None,3,10,2016
861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,12.0,10.0,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_shepherd,en,16919.0,3894.0,None,6,5,2017
878057613040115712,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,Emmy,14.0,10.0,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,en,41588.0,6768.0,None,23,6,2017
783334639985389568,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,Dave,12.0,10.0,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,en,31479.0,12961.0,None,4,10,2016
783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,Finn,11.0,10.0,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,en,9089.0,2489.0,None,5,10,2016
783695101801398276,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,Loomis,12.0,10.0,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,en,11253.0,3560.0,None,5,10,2016
783821107061198850,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,Mairi,12.0,10.0,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland_terrier,en,7934.0,2171.0,None,6,10,2016
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,13.0,10.0,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,en,7604.0,2214.0,None,5,5,2017
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,13.0,10.0,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_terrier,en,23938.0,5407.0,None,5,5,2017
860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,12.0,10.0,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,NaN,en,18538.0,3562.0,None,4,5,2017
783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,Godi,13.0,10.0,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,en,18168.0,6091.0,None,4,10,2016
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,13.0,10.0,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,en,8614.0,2509.0,None,12,5,2017
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,12.0,10.0,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,en,24031.0,5366.0,None,13,5,2017
768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,Lou,10.0,10.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,en,4402.0,1329.0,None,25,8,2016
768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,Jesse,11.0,10.0,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,en,4486.0,973.0,None,25,8,2016
768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,12.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,en,15419.0,7165.0,None,26,8,2016
769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,DonDon,12.0,10.0,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden_retriever,en,5772.0,1875.0,None,26,8,2016
743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",Kayla,10.0,10.0,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,en,4055.0,1468.0,None,15,6,2016
768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,Oakley,12.0,10.0,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,en,5373.0,1400.0,None,24,8,2016
769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,13.0,10.0,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug,en,6844.0,1822.0,None,28,8,2016
770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,10.0,10.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston_bull,en,8112.0,2527.0,None,29,8,2016
866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,12.0,10.0,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated_retriever,en,19403.0,3532.0,None,22,5,2017
770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,10.0,10.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian_greyhound,en,6679.0,1633.0,None,29,8,2016
770414278348247044,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,Al,11.0,10.0,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,golden_retriever,en,6736.0,2260.0,None,30,8,2016
770655142660169732,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,very,11.0,10.0,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,NaN,en,7838.0,1908.0,None,30,8,2016
769940425801170949,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,Klein,12.0,10.0,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,en,33699.0,10585.0,None,28,8,2016
768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,Chevy,11.0,10.0,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,en,14580.0,3752.0,None,24,8,2016
867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,13.0,10.0,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_collie,en,34056.0,7416.0,None,25,5,2017
766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,Angel,11.0,10.0,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh_springer_spaniel,en,3997.0,538.0,None,17,8,2016
766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,Juno,12.0,10.0,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone,en,4578.0,948.0,None,18,8,2016
